,tag
833,0
834,8
835,9
836,1
837,0
838,14
839,15
840,11
841,11
842,4
843,12
844,11
845,9
846,8
847,2
848,13
849,2
850,12
851,4
852,13
853,14
854,9
855,11
856,9
857,13
858,8
859,11
860,12
861,12
862,7
863,0
864,2
865,14
866,0
867,6
868,6
869,3
870,15
871,9
872,13
873,4
874,8
875,2
876,10
877,3
878,0
879,12
880,7
881,12
882,11
883,15
884,0
885,5
886,6
887,6
888,12
889,5
890,8
891,12
892,7
893,8
894,9
895,7
896,3
897,13
898,3
899,1
900,10
901,3
902,7
903,5
904,3
905,14
906,1
907,5
908,12
909,15
910,6
911,10
912,5
913,13
914,5
915,4
916,12
917,12
918,2
919,5
920,12
921,14
922,11
923,0
924,7
925,7
926,15
927,6
928,0
929,2
930,13
931,4
932,3
933,12
934,0
935,0
936,2
937,2
938,8
939,7
940,5
941,1
942,3
943,14
944,14
945,3
946,0
947,15
948,4
949,4
950,14
951,5
952,5
953,0
954,11
955,0
956,1
957,8
958,9
959,5
960,2
961,9
962,10
963,5
964,11
965,5
966,10
967,0
968,3
969,0
970,5
971,14
972,7
973,4
974,13
975,0
976,3
977,0
978,11
979,2
980,10
981,2
982,6
983,15
984,9
985,6
986,9
987,9
988,14
989,13
990,11
991,0
992,9
993,4
994,8
995,6
996,2
997,4
998,0
999,10
1000,3
1001,9
1002,1
1003,10
1004,6
1005,9
1006,12
1007,14
1008,8
1009,6
1010,15
1011,1
1012,14
1013,4
1014,3
1015,5
1016,5
1017,4
1018,7
1019,2
1020,3
1021,3
1022,5
1023,14
1024,2
1025,7
1026,4
1027,7
1028,4
1029,3
1030,12
1031,5
1032,4
1033,14
1034,8
1035,15
1036,3
1037,6
1038,1
1039,11
1040,7
1041,11
1042,15
1043,8
1044,2
1045,10
1046,14
1047,15
1048,7
1049,5
1050,10
1051,15
1052,14
1053,13
1054,8
1055,4
1056,3
1057,9
1058,6
1059,8
1060,2
1061,11
1062,13
1063,4
1064,1
1065,9
1066,7
1067,2
1068,5
1069,6
1070,2
1071,14
1072,6
1073,3
1074,10
1075,15
1076,14
1077,3
1078,13
1079,2
1080,9
1081,6
1082,7
1083,3
1084,13
1085,5
1086,15
1087,11
1088,8
1089,10
1090,14
1091,4
1092,13
1093,4
1094,4
1095,12
1096,0
1097,13
1098,4
1099,11
1100,10
1101,10
1102,12
1103,10
1104,15
1105,15
1106,8
1107,7
1108,3
1109,12
1110,2
1111,15
1112,3
1113,4
1114,9
1115,12
1116,8
1117,2
1118,5
1119,9
1120,1
1121,6
1122,7
1123,15
1124,2
1125,15
1126,7
1127,0
1128,13
1129,13
1130,4
1131,7
1132,12
1133,3
1134,1
1135,8
1136,12
1137,2
1138,9
1139,12
1140,3
1141,5
1142,0
1143,10
1144,11
1145,12
1146,11
1147,12
1148,2
1149,4
1150,0
1151,3
1152,10
1153,2
1154,5
1155,10
1156,9
1157,15
1158,9
1159,12
1160,9
1161,5
1162,3
1163,8
1164,1
1165,9
1166,7
1167,15
1168,7
1169,8
1170,7
1171,14
1172,14
1173,12
1174,5
1175,12
1176,3
1177,10
1178,9
1179,10
1180,12
1181,6
1182,8
1183,4
1184,3
1185,4
1186,3
1187,4
1188,0
1189,6
1190,13
1191,13
1192,9
1193,5
1194,5
1195,2
1196,2
1197,14
1198,11
1199,12
1200,2
1201,13
1202,1
1203,5
1204,5
1205,10
1206,0
1207,3
1208,9
1209,4
1210,5
1211,13
1212,11
1213,2
1214,4
1215,1
1216,8
1217,12
1218,1
1219,7
1220,8
1221,6
1222,5
1223,8
1224,5
1225,14
1226,4
1227,0
1228,4
1229,9
1230,11
1231,6
1232,4
1233,11
1234,2
1235,12
1236,12
1237,7
1238,14
1239,1
1240,5
1241,3
1242,5
1243,9
1244,10
1245,5
1246,10
1247,11
1248,11
1249,9
1250,10
1251,1
1252,11
1253,15
1254,4
1255,7
1256,5
1257,13
1258,15
1259,11
1260,14
1261,5
1262,0
1263,3
1264,12
1265,12
1266,8
1267,13
1268,7
1269,1
1270,1
1271,13
1272,8
1273,5
1274,0
1275,10
1276,14
1277,7
1278,11
1279,10
1280,12
1281,12
1282,15
1283,4
1284,15
1285,6
1286,3
1287,10
1288,10
1289,4
1290,1
1291,2
1292,3
1293,13
1294,13
1295,8
1296,8
1297,3
1298,6
1299,3
1300,7
1301,11
1302,2
1303,6
1304,9
1305,13
1306,5
1307,8
1308,10
1309,6
1310,15
1311,4
1312,3
1313,3
1314,7
1315,7
1316,1
1317,8
1318,2
1319,12
1320,14
1321,5
1322,14
1323,7
1324,9
1325,2
1326,12
1327,11
1328,13
1329,9
1330,7
1331,5
1332,5
1333,8
1334,6
1335,12
1336,8
1337,0
1338,3
1339,4
1340,0
1341,3
1342,3
1343,9
1344,7
1345,4
1346,1
1347,11
1348,4
1349,3
1350,12
1351,9
1352,13
1353,3
1354,3
1355,12
1356,9
1357,14
1358,7
1359,12
1360,11
1361,7
1362,4
1363,15
1364,6
1365,11
1366,14
1367,11
1368,7
1369,9
1370,1
1371,7
1372,14
1373,2
1374,9
1375,6
1376,9
1377,8
1378,6
1379,9
1380,5
1381,14
1382,2
1383,9
1384,13
1385,7
1386,7
1387,12
1388,11
1389,3
1390,10
1391,3
1392,4
1393,15
1394,11
1395,0
1396,13
1397,12
1398,12
1399,10
1400,11
1401,1
1402,7
1403,8
1404,8
1405,15
1406,14
1407,10
1408,2
1409,15
1410,2
1411,7
1412,7
1413,10
1414,3
1415,3
1416,2
1417,12
1418,11
1419,5
1420,4
1421,1
1422,6
1423,7
1424,1
1425,11
1426,1
1427,15
1428,8
1429,12
1430,15
1431,0
1432,11
1433,15
1434,3
1435,0
1436,12
1437,14
1438,6
1439,14
1440,2
1441,10
1442,14
1443,9
1444,6
1445,10
1446,4
1447,6
1448,4
1449,1
1450,2
1451,7
1452,13
1453,6
1454,12
1455,9
1456,5
1457,3
1458,0
1459,5
1460,1
1461,3
1462,12
1463,0
1464,4
1465,15
1466,8
1467,9
1468,9
1469,15
1470,3
1471,4
1472,5
1473,7
1474,12
1475,11
1476,7
1477,3
1478,6
1479,8
1480,7
1481,13
1482,3
1483,2
1484,0
1485,5
1486,5
1487,11
1488,6
1489,4
1490,15
1491,12
1492,0
1493,4
1494,9
1495,4
1496,11
1497,7
1498,3
1499,7
1500,1
1501,2
1502,13
1503,0
1504,6
1505,0
1506,4
1507,3
1508,5
1509,4
1510,5
1511,3
1512,0
1513,15
1514,4
1515,10
1516,13
1517,8
1518,11
1519,10
1520,14
1521,12
1522,9
1523,4
1524,10
1525,9
1526,0
1527,13
1528,7
1529,10
1530,15
1531,12
1532,12
1533,4
1534,2
1535,10
1536,0
1537,15
1538,9
1539,4
1540,10
1541,6
1542,6
1543,8
1544,14
1545,1
1546,15
1547,6
1548,13
1549,11
1550,9
1551,2
1552,8
1553,12
1554,4
1555,5
1556,4
1557,8
1558,1
1559,10
1560,5
1561,10
1562,2
1563,8
1564,10
1565,6
1566,15
1567,12
1568,11
1569,8
1570,14
1571,4
1572,12
1573,5
1574,13
1575,10
1576,8
1577,14
1578,13
1579,12
1580,4
1581,3
1582,12
1583,0
1584,5
1585,15
1586,6
1587,6
1588,8
1589,14
1590,7
1591,8
1592,7
1593,6
1594,10
1595,0
1596,1
1597,0
1598,12
1599,13
1600,15
1601,3
1602,0
1603,9
1604,2
1605,3
1606,3
1607,2
1608,7
1609,12
1610,9
1611,6
1612,15
1613,1
1614,4
1615,1
1616,3
1617,7
1618,15
1619,14
1620,12
1621,8
1622,14
1623,11
1624,7
1625,2
1626,9
1627,6
1628,0
1629,4
1630,3
1631,4
1632,10
1633,3
1634,14
1635,15
1636,9
1637,7
1638,4
1639,10
1640,6
1641,11
1642,7
1643,0
1644,6
1645,12
1646,3
1647,6
1648,3
1649,7
1650,9
1651,1
1652,7
1653,0
1654,15
1655,7
1656,5
1657,15
1658,0
1659,12
1660,15
1661,12
1662,5
1663,0
1664,10
1665,4
1666,4
1667,15
1668,0
1669,14
1670,8
1671,3
1672,8
1673,5
1674,5
1675,2
1676,13
1677,1
1678,3
1679,5
1680,4
1681,13
1682,3
1683,13
1684,5
1685,14
1686,3
1687,8
1688,10
1689,14
1690,12
1691,11
1692,10
1693,15
1694,11
1695,10
1696,2
1697,3
1698,1
1699,11
1700,10
1701,14
1702,1
1703,13
1704,14
1705,9
1706,15
1707,5
1708,3
1709,8
1710,7
1711,0
1712,15
1713,9
1714,0
1715,3
1716,11
1717,9
1718,0
1719,11
1720,2
1721,13
1722,10
1723,13
1724,13
1725,7
1726,6
1727,12
1728,14
1729,13
1730,6
1731,5
1732,10
1733,8
1734,6
1735,8
1736,6
1737,2
1738,9
1739,10
1740,11
1741,0
1742,14
1743,13
1744,4
1745,8
1746,5
1747,12
1748,9
1749,1
1750,8
1751,14
1752,14
1753,8
1754,6
1755,9
1756,3
1757,14
1758,12
1759,13
1760,15
1761,8
1762,5
1763,4
1764,7
1765,13
1766,6
1767,6
1768,4
1769,12
1770,12
1771,7
1772,6
1773,2
1774,7
1775,4
1776,11
1777,15
1778,6
1779,6
1780,0
1781,5
1782,15
1783,7
1784,11
1785,15
1786,1
1787,14
1788,0
1789,0
1790,15
1791,3
1792,7
1793,13
1794,10
1795,4
1796,8
1797,11
1798,14
1799,8
1800,8
1801,3
1802,4
1803,13
1804,4
1805,6
1806,11
1807,4
1808,14
1809,4
1810,0
1811,0
1812,4
1813,0
1814,2
1815,14
1816,12
1817,9
1818,15
1819,9
1820,7
1821,12
1822,6
1823,8
1824,10
1825,13
1826,0
1827,0
1828,0
1829,7
1830,12
1831,15
1832,8
1833,4
1834,0
1835,4
1836,13
1837,15
1838,15
1839,1
1840,1
1841,0
1842,11
1843,4
1844,2
1845,1
1846,13
1847,15
1848,14
1849,15
1850,13
1851,6
1852,3
1853,13
1854,0
1855,8
1856,5
1857,15
1858,10
1859,11
1860,5
1861,13
1862,7
1863,1
1864,3
1865,14
1866,8
1867,1
1868,1
1869,10
1870,2
1871,14
1872,11
1873,8
1874,13
1875,15
1876,12
1877,13
1878,1
1879,15
1880,14
1881,10
1882,8
1883,7
1884,12
1885,5
1886,7
1887,7
1888,6
1889,8
1890,13
1891,3
1892,15
1893,7
1894,0
1895,6
1896,10
1897,7
1898,9
1899,13
1900,11
1901,3
1902,10
1903,4
1904,0
1905,6
1906,11
1907,9
1908,2
1909,3
1910,2
1911,7
1912,12
1913,2
1914,12
1915,15
1916,2
1917,12
1918,4
1919,9
1920,1
1921,12
1922,10
1923,8
1924,2
1925,15
1926,7
1927,9
1928,2
1929,2
1930,2
1931,5
1932,12
1933,12
1934,3
1935,0
1936,15
1937,10
1938,10
1939,8
1940,14
1941,12
1942,1
1943,4
1944,5
1945,12
1946,4
1947,14
1948,13
1949,4
1950,14
1951,9
1952,15
1953,14
1954,15
1955,11
1956,7
1957,4
1958,2
1959,8
1960,14
1961,10
1962,15
1963,4
1964,0
1965,3
1966,1
1967,2
1968,1
1969,14
1970,15
1971,14
1972,10
1973,8
1974,3
1975,6
1976,15
1977,1
1978,10
1979,3
1980,10
1981,2
1982,3
1983,14
1984,1
1985,14
1986,12
1987,7
1988,2
1989,8
1990,11
1991,11
1992,13
1993,1
1994,2
1995,11
1996,4
1997,4
1998,5
1999,1
2000,5
2001,3
2002,10
2003,10
2004,8
2005,11
2006,12
2007,1
2008,2
2009,0
2010,2
2011,9
2012,6
2013,15
2014,12
2015,0
2016,12
2017,5
2018,11
2019,7
2020,3
2021,9
2022,0
2023,10
2024,9
2025,14
2026,8
2027,4
2028,0
2029,1
2030,13
2031,13
2032,10
2033,4
2034,1
2035,7
2036,0
2037,4
2038,1
2039,0
2040,1
2041,6
2042,10
2043,5
2044,9
2045,10
2046,11
2047,10
2048,3
2049,8
2050,11
2051,2
2052,0
2053,2
2054,13
2055,9
2056,0
2057,5
2058,8
2059,11
2060,11
2061,8
2062,2
2063,8
2064,14
2065,13
2066,6
2067,11
2068,2
2069,15
2070,14
2071,10
2072,7
2073,3
2074,7
2075,6
2076,11
2077,5
2078,10
2079,7
2080,5
2081,7
2082,9
2083,11
2084,15
2085,1
2086,2
2087,8
2088,1
2089,4
2090,2
2091,7
2092,0
2093,6
2094,9
2095,8
2096,2
2097,12
2098,3
2099,15
2100,12
2101,6
2102,13
2103,4
2104,5
2105,6
2106,5
2107,8
2108,15
2109,2
2110,0
2111,7
2112,14
2113,11
2114,15
2115,4
2116,7
2117,11
2118,10
2119,13
2120,8
2121,8
2122,2
2123,8
2124,5
2125,8
2126,12
2127,13
2128,13
2129,6
2130,0
2131,7
2132,11
2133,5
2134,7
2135,9
2136,0
2137,11
2138,13
2139,10
2140,3
2141,1
2142,10
2143,12
2144,15
2145,12
2146,4
2147,1
2148,5
2149,6
2150,1
2151,12
2152,1
2153,2
2154,3
2155,14
2156,4
2157,2
2158,9
2159,6
2160,9
2161,1
2162,12
2163,7
2164,0
2165,11
2166,5
2167,13
2168,4
2169,11
2170,11
2171,10
2172,14
2173,8
2174,8
2175,5
2176,12
2177,14
2178,7
2179,9
2180,1
2181,4
2182,3
2183,9
2184,2
2185,12
2186,10
2187,6
2188,12
2189,9
2190,6
2191,12
2192,4
2193,1
2194,15
2195,1
2196,10
2197,2
2198,2
2199,6
2200,10
2201,0
2202,0
2203,7
2204,2
2205,7
2206,11
2207,3
2208,12
2209,2
2210,9
2211,13
2212,8
2213,11
2214,8
2215,10
2216,1
2217,7
2218,13
2219,11
2220,13
2221,3
2222,0
2223,11
2224,8
2225,12
2226,11
2227,6
2228,14
2229,6
2230,7
2231,13
2232,0
2233,3
2234,15
2235,15
2236,14
2237,9
2238,8
2239,10
2240,13
2241,9
2242,13
2243,10
2244,14
2245,0
2246,5
2247,3
2248,2
2249,3
2250,4
2251,1
2252,11
2253,7
2254,3
2255,10
2256,11
2257,12
2258,2
2259,15
2260,1
2261,13
2262,1
2263,9
2264,12
2265,12
2266,14
2267,11
2268,7
2269,6
2270,5
2271,15
2272,13
2273,8
2274,8
2275,11
2276,14
2277,8
2278,14
2279,1
2280,0
2281,8
2282,13
2283,13
2284,7
2285,8
2286,10
2287,14
2288,13
2289,7
2290,13
2291,13
2292,11
2293,7
2294,8
2295,14
2296,6
2297,12
2298,9
2299,3
2300,12
2301,7
2302,8
2303,1
2304,0
2305,1
2306,12
2307,4
2308,7
2309,15
2310,7
2311,1
2312,13
2313,1
2314,8
2315,7
2316,5
2317,6
2318,11
2319,15
2320,4
2321,11
2322,8
2323,1
2324,14
2325,7
2326,13
2327,4
2328,9
2329,3
2330,5
2331,11
2332,6
2333,13
2334,3
2335,7
2336,15
2337,12
2338,13
2339,10
2340,0
2341,3
2342,8
2343,7
2344,14
2345,1
2346,7
2347,4
2348,8
2349,4
2350,4
2351,6
2352,5
2353,14
2354,8
2355,12
2356,12
2357,5
2358,14
2359,13
2360,0
2361,8
2362,15
2363,6
2364,0
2365,11
2366,9
2367,4
2368,5
2369,13
2370,14
2371,8
2372,5
2373,6
2374,12
2375,3
2376,0
2377,0
2378,12
2379,10
2380,9
2381,7
2382,5
2383,2
2384,2
2385,8
2386,0
2387,11
2388,12
2389,12
2390,0
2391,6
2392,5
2393,13
2394,15
2395,13
2396,5
2397,9
2398,2
2399,3
2400,12
2401,7
2402,7
2403,13
2404,5
2405,10
2406,15
2407,0
2408,4
2409,5
2410,1
2411,8
2412,3
2413,6
2414,11
2415,15
2416,5
2417,2
2418,4
2419,0
2420,14
2421,6
2422,9
2423,3
2424,6
2425,15
2426,3
2427,4
2428,9
2429,10
2430,1
2431,4
2432,5
2433,8
2434,3
2435,15
2436,1
2437,9
2438,14
2439,4
2440,13
2441,5
2442,2
2443,8
2444,6
2445,0
2446,3
2447,14
2448,14
2449,6
2450,10
2451,12
2452,2
2453,0
2454,2
2455,2
2456,5
2457,9
2458,1
2459,14
2460,11
2461,12
2462,14
2463,2
2464,15
2465,3
2466,15
2467,1
2468,11
2469,6
2470,6
2471,14
2472,0
2473,1
2474,6
2475,4
2476,15
2477,9
2478,1
2479,1
2480,13
2481,9
2482,15
2483,7
2484,8
2485,14
2486,14
2487,5
2488,15
2489,11
2490,10
2491,9
2492,14
2493,2
2494,14
2495,1
2496,6
2497,9
2498,8
2499,12
2500,3
2501,1
2502,12
2503,12
2504,3
2505,8
2506,6
2507,7
2508,4
2509,12
2510,0
2511,10
2512,5
2513,8
2514,14
2515,15
2516,7
2517,8
2518,1
2519,3
2520,9
2521,12
2522,10
2523,14
2524,8
2525,4
2526,4
2527,5
2528,1
2529,1
2530,3
2531,0
2532,0
2533,13
2534,1
2535,14
2536,9
2537,5
2538,12
2539,15
2540,11
2541,15
2542,4
2543,6
2544,0
2545,1
2546,3
2547,10
2548,10
2549,1
2550,3
2551,0
2552,6
2553,10
2554,0
2555,8
2556,13
2557,8
2558,1
2559,3
2560,1
2561,3
2562,6
2563,11
2564,0
2565,7
2566,10
2567,9
2568,12
2569,1
2570,7
2571,12
2572,4
2573,15
2574,15
2575,7
2576,12
2577,7
2578,13
2579,0
2580,7
2581,5
2582,9
2583,11
2584,7
2585,11
2586,12
2587,15
2588,15
2589,5
2590,12
2591,4
2592,8
2593,13
2594,14
2595,10
2596,5
2597,12
2598,4
2599,2
2600,11
2601,12
2602,4
2603,6
2604,3
2605,12
2606,6
2607,5
2608,2
2609,2
2610,15
2611,11
2612,8
2613,9
2614,4
2615,15
2616,15
2617,7
2618,0
2619,12
2620,3
2621,7
2622,3
2623,0
2624,6
2625,4
2626,3
2627,10
2628,4
2629,11
2630,6
2631,8
2632,4
2633,8
2634,11
2635,0
2636,1
2637,7
2638,2
2639,13
2640,7
2641,4
2642,14
2643,4
2644,4
2645,12
2646,6
2647,9
2648,15
2649,14
2650,7
2651,0
2652,0
2653,3
2654,15
2655,3
2656,5
2657,3
2658,10
2659,8
2660,14
2661,5
2662,13
2663,6
2664,12
2665,12
2666,5
2667,1
2668,3
2669,9
2670,0
2671,9
2672,10
2673,4
2674,4
2675,13
2676,10
2677,5
2678,11
2679,9
2680,14
2681,4
2682,8
2683,15
2684,4
2685,0
2686,5
2687,0
2688,11
2689,12
2690,12
2691,3
2692,15
2693,14
2694,11
2695,7
2696,15
2697,6
2698,6
2699,14
2700,3
2701,2
2702,2
2703,8
2704,4
2705,9
2706,6
2707,8
2708,0
2709,0
2710,14
2711,7
2712,5
2713,14
2714,11
2715,10
2716,4
2717,0
2718,12
2719,8
2720,6
2721,11
2722,9
2723,9
2724,14
2725,12
2726,8
2727,8
2728,10
2729,10
2730,13
2731,3
2732,9
2733,4
2734,12
2735,13
2736,5
2737,4
2738,15
2739,2
2740,8
2741,4
2742,8
2743,0
2744,12
2745,11
2746,3
2747,3
2748,4
2749,15
2750,10
2751,1
2752,15
2753,11
2754,12
2755,9
2756,0
2757,2
2758,8
2759,2
2760,4
2761,11
2762,9
2763,11
2764,7
2765,1
2766,14
2767,11
2768,13
2769,14
2770,10
2771,12
2772,6
2773,1
2774,9
2775,8
2776,13
2777,2
2778,0
2779,15
2780,10
2781,4
2782,12
2783,0
2784,1
2785,0
2786,12
2787,12
2788,8
2789,7
2790,4
2791,6
2792,15
2793,5
2794,7
2795,0
2796,9
2797,8
2798,8
2799,1
2800,13
2801,14
2802,2
2803,9
2804,1
2805,1
2806,0
2807,9
2808,3
2809,4
2810,0
2811,3
2812,6
2813,4
2814,3
2815,4
2816,8
2817,3
2818,12
2819,7
2820,15
2821,14
2822,13
2823,9
2824,3
2825,10
2826,11
2827,11
2828,8
2829,15
2830,8
2831,12
2832,2
2833,10
2834,1
2835,4
2836,2
2837,11
2838,1
2839,4
2840,9
2841,2
2842,3
2843,15
2844,14
2845,0
2846,7
2847,15
2848,1
2849,4
2850,3
2851,9
2852,1
2853,9
2854,5
2855,1
2856,15
2857,2
2858,2
2859,14
2860,2
2861,11
2862,0
2863,14
2864,3
2865,10
2866,6
2867,13
2868,2
2869,10
2870,3
2871,8
2872,2
2873,8
2874,4
2875,8
2876,7
2877,0
2878,12
2879,4
2880,11
2881,7
2882,13
2883,11
2884,1
2885,13
2886,6
2887,2
2888,13
2889,14
2890,12
2891,2
2892,3
2893,4
2894,0
2895,0
2896,1
2897,9
2898,7
2899,3
2900,2
2901,15
2902,4
2903,12
2904,14
2905,0
2906,3
2907,7
2908,0
2909,10
2910,4
2911,0
2912,10
2913,15
2914,3
2915,9
2916,9
2917,6
2918,11
2919,11
2920,9
2921,11
2922,8
2923,1
2924,1
2925,1
2926,15
2927,14
2928,6
2929,8
2930,2
2931,9
2932,2
2933,11
2934,12
2935,2
2936,6
2937,6
2938,14
2939,13
2940,10
2941,11
2942,3
2943,8
2944,5
2945,4
2946,11
2947,14
2948,15
2949,15
2950,11
2951,6
2952,13
2953,2
2954,1
2955,3
2956,15
2957,10
2958,3
2959,14
2960,4
2961,11
2962,1
2963,3
2964,2
2965,12
2966,13
2967,15
2968,13
2969,12
2970,15
2971,4
2972,4
2973,9
2974,9
2975,12
2976,3
2977,12
2978,11
2979,10
2980,4
2981,15
2982,15
2983,3
2984,2
2985,13
2986,3
2987,5
2988,6
2989,5
2990,0
2991,5
2992,0
2993,11
2994,10
2995,1
2996,3
2997,11
